,ID,LIMIT_BAL,SEX,EDUCATION,MARITAL_STATUS,AGE,INSTALLMENT_1,INSTALLMENT_2,INSTALLMENT_3,INSTALLMENT_AMT_1,INSTALLMENT_AMT_2,INSTALLMENT_AMT_3,INSTALLMENT_PAID_1,INSTALLMENT_PAID_2,INSTALLMENT_PAID_3
196,576.0,290000.0,1.0,3.0,3.0,53.0,2.0,0.0,0.0,279610.0,282024.0,282508.0,13000.0,10200.0,10265.0
197,7207.0,450000.0,2.0,3.0,3.0,41.0,-1.0,0.0,0.0,2663.0,3146.0,3246.0,2146.0,1623.0,0.0
198,24961.0,40000.0,1.0,3.0,4.0,35.0,-2.0,-2.0,-2.0,0.0,2277.0,1521.0,2277.0,1521.0,0.0
199,27941.0,70000.0,2.0,3.0,4.0,27.0,0.0,0.0,0.0,42825.0,47047.0,62703.0,5000.0,20000.0,10000.0
200,21329.0,20000.0,1.0,2.0,3.0,51.0,0.0,0.0,0.0,14962.0,17580.0,19748.0,2890.0,2458.0,1000.0
201,13571.0,20000.0,2.0,4.0,4.0,45.0,0.0,0.0,-1.0,13521.0,4964.0,882.0,1000.0,900.0,0.0
202,23772.0,80000.0,2.0,2.0,4.0,60.0,0.0,0.0,0.0,37298.0,19025.0,12720.0,3000.0,3000.0,2030.0
203,11746.0,110000.0,2.0,3.0,3.0,37.0,-1.0,-1.0,0.0,2610.0,54223.0,57299.0,54300.0,6600.0,400.0
204,11919.0,90000.0,2.0,2.0,3.0,44.0,0.0,0.0,0.0,94393.0,93361.0,91820.0,3820.0,3785.0,1721.0
205,22350.0,490000.0,2.0,4.0,4.0,28.0,0.0,0.0,0.0,128821.0,93626.0,52074.0,3047.0,2647.0,88595.0
206,24460.0,270000.0,1.0,4.0,4.0,31.0,0.0,0.0,2.0,21129.0,16616.0,16911.0,1697.0,2500.0,0.0
207,17635.0,80000.0,2.0,4.0,4.0,30.0,2.0,2.0,2.0,56761.0,58920.0,60385.0,3700.0,3000.0,6100.0
208,7755.0,20000.0,1.0,4.0,4.0,22.0,0.0,0.0,-2.0,13540.0,397.0,998.0,406.0,1101.0,736.0
209,4639.0,50000.0,1.0,3.0,3.0,44.0,0.0,0.0,0.0,35145.0,36275.0,37150.0,2000.0,1871.0,0.0
210,26533.0,70000.0,2.0,4.0,3.0,62.0,0.0,0.0,0.0,57271.0,56269.0,56333.0,2857.0,2702.0,1500.0
211,26823.0,120000.0,1.0,4.0,3.0,29.0,-1.0,-1.0,2.0,579.0,2718.0,1280.0,3580.0,0.0,3822.0
212,3679.0,80000.0,2.0,4.0,4.0,42.0,0.0,0.0,0.0,16959.0,17910.0,14919.0,1235.0,1369.0,825.0
213,5539.0,30000.0,2.0,2.0,4.0,48.0,-1.0,-1.0,-1.0,2946.0,0.0,390.0,0.0,390.0,390.0
214,21119.0,420000.0,1.0,4.0,3.0,39.0,-1.0,0.0,-1.0,22219.0,22423.0,4889.0,7573.0,4913.0,14415.0
215,331.0,200000.0,2.0,4.0,3.0,37.0,1.0,-1.0,2.0,-179.0,505.0,189.0,1000.0,0.0,6900.0
216,29798.0,90000.0,1.0,4.0,3.0,31.0,0.0,0.0,0.0,70329.0,69073.0,70561.0,2471.0,2600.0,2633.0
217,11798.0,120000.0,2.0,4.0,3.0,33.0,0.0,0.0,0.0,46640.0,50865.0,54401.0,5000.0,5000.0,5000.0
218,27830.0,360000.0,2.0,4.0,4.0,26.0,2.0,0.0,-1.0,2143.0,3060.0,3548.0,1000.0,3548.0,1000.0
219,24858.0,150000.0,1.0,3.0,3.0,41.0,-2.0,-2.0,-1.0,0.0,0.0,6785.0,0.0,6785.0,0.0
220,14908.0,290000.0,2.0,4.0,4.0,31.0,0.0,0.0,0.0,172758.0,176718.0,181392.0,8100.0,9000.0,6500.0
221,28964.0,420000.0,2.0,4.0,3.0,34.0,0.0,0.0,0.0,158471.0,44131.0,32423.0,1644.0,1436.0,1000.0
222,11909.0,80000.0,2.0,3.0,4.0,23.0,0.0,-1.0,-1.0,78358.0,826.0,-507.0,826.0,0.0,4969.0
223,8123.0,130000.0,1.0,4.0,4.0,30.0,0.0,0.0,0.0,131801.0,129141.0,132221.0,4800.0,5250.0,5050.0
224,18227.0,60000.0,1.0,4.0,4.0,51.0,0.0,0.0,0.0,27293.0,27898.0,28574.0,1450.0,1516.0,1391.0
225,22873.0,220000.0,2.0,3.0,4.0,29.0,-2.0,-2.0,-1.0,-12.0,-12.0,88.0,0.0,100.0,2300.0
226,5287.0,520000.0,2.0,3.0,4.0,33.0,0.0,0.0,0.0,485298.0,499489.0,413019.0,22000.0,18300.0,26500.0
227,3140.0,80000.0,1.0,4.0,4.0,25.0,0.0,0.0,0.0,77142.0,45209.0,46410.0,2000.0,2000.0,2000.0
228,20326.0,80000.0,2.0,4.0,3.0,55.0,0.0,0.0,0.0,79816.0,29536.0,28870.0,1600.0,1514.0,1505.0
229,19031.0,50000.0,2.0,2.0,2.0,49.0,0.0,0.0,0.0,49402.0,50361.0,48762.0,1800.0,2110.0,2010.0
230,11287.0,200000.0,2.0,2.0,3.0,42.0,0.0,0.0,0.0,1554.0,1645.0,1408.0,1345.0,1108.0,669.0
231,15962.0,120000.0,2.0,3.0,4.0,31.0,-1.0,-1.0,-1.0,316.0,316.0,316.0,316.0,316.0,316.0
232,25314.0,70000.0,2.0,3.0,4.0,25.0,0.0,-1.0,-1.0,5328.0,212.0,41069.0,212.0,42000.0,0.0
233,19147.0,210000.0,2.0,1.0,3.0,41.0,-2.0,-2.0,-2.0,1662.0,13877.0,7600.0,13934.0,7735.0,5551.0
234,1335.0,300000.0,2.0,2.0,4.0,29.0,-2.0,-2.0,-2.0,-140.0,28092.0,3572.0,28232.0,3589.0,195.0
235,5569.0,50000.0,1.0,4.0,3.0,24.0,0.0,0.0,0.0,17961.0,18689.0,19284.0,1700.0,1600.0,1200.0
236,26932.0,200000.0,1.0,3.0,3.0,38.0,-2.0,-2.0,-2.0,3528.0,1190.0,1958.0,1196.0,1968.0,200.0
237,4938.0,180000.0,1.0,3.0,3.0,37.0,0.0,0.0,0.0,15288.0,16534.0,18100.0,1500.0,2000.0,2000.0
238,3341.0,60000.0,1.0,4.0,4.0,41.0,0.0,-1.0,-1.0,14895.0,6750.0,5784.0,6750.0,5784.0,5246.0
239,8934.0,280000.0,2.0,4.0,4.0,43.0,0.0,0.0,0.0,31248.0,32081.0,32897.0,1527.0,1541.0,1192.0
240,28005.0,20000.0,2.0,4.0,4.0,30.0,1.0,2.0,0.0,20128.0,17842.0,18979.0,0.0,7027.0,1000.0
241,29903.0,170000.0,1.0,2.0,4.0,30.0,0.0,-1.0,0.0,10392.0,168088.0,168955.0,168096.0,6409.0,7335.0
242,4696.0,380000.0,1.0,4.0,3.0,58.0,0.0,0.0,0.0,369699.0,331755.0,303016.0,12172.0,11095.0,11007.0
243,5006.0,90000.0,2.0,2.0,1.0,24.0,-2.0,-2.0,-2.0,3700.0,20833.0,23968.0,20108.0,4000.0,13574.0
244,9378.0,130000.0,2.0,4.0,3.0,37.0,0.0,0.0,0.0,3811.0,8692.0,10467.0,5000.0,2000.0,0.0
245,11416.0,130000.0,1.0,3.0,4.0,26.0,0.0,-1.0,0.0,4417.0,93163.0,90056.0,105072.0,5000.0,3000.0
246,19699.0,390000.0,2.0,4.0,3.0,33.0,-1.0,-1.0,-1.0,8243.0,4610.0,7599.0,4644.0,7677.0,2947.0
247,13545.0,20000.0,1.0,3.0,4.0,28.0,1.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0
248,7172.0,360000.0,2.0,2.0,3.0,39.0,-1.0,-1.0,-1.0,4964.0,177.0,2011.0,177.0,2011.0,1116.0
249,27503.0,500000.0,1.0,3.0,3.0,58.0,1.0,2.0,0.0,65005.0,63099.0,64610.0,0.0,2787.0,1312.0
250,21796.0,110000.0,2.0,4.0,4.0,25.0,0.0,0.0,0.0,38152.0,39214.0,39981.0,2000.0,1700.0,2000.0
251,5492.0,50000.0,1.0,4.0,4.0,23.0,0.0,0.0,-1.0,96234.0,44882.0,1270.0,1052.0,1270.0,0.0
252,18094.0,240000.0,1.0,2.0,4.0,40.0,0.0,0.0,0.0,245311.0,237034.0,242807.0,8491.0,9600.0,8896.0
253,4367.0,90000.0,1.0,4.0,3.0,36.0,4.0,3.0,2.0,62737.0,61413.0,59823.0,0.0,0.0,1300.0
254,7603.0,10000.0,2.0,2.0,3.0,47.0,0.0,0.0,0.0,2855.0,3871.0,4883.0,1069.0,1081.0,251.0
255,7047.0,80000.0,2.0,4.0,3.0,53.0,1.0,2.0,2.0,9715.0,9415.0,11254.0,0.0,2000.0,0.0
256,16593.0,70000.0,1.0,3.0,4.0,29.0,2.0,2.0,2.0,33786.0,34730.0,35878.0,1800.0,2000.0,1400.0
257,25016.0,170000.0,1.0,4.0,3.0,52.0,3.0,2.0,2.0,2184.0,1990.0,0.0,0.0,0.0,0.0
258,27529.0,360000.0,1.0,4.0,3.0,51.0,-1.0,-1.0,-1.0,14093.0,10575.0,7675.0,10575.0,7685.0,18610.0
259,29334.0,70000.0,1.0,4.0,3.0,26.0,0.0,0.0,0.0,18757.0,19764.0,20539.0,1625.0,1400.0,2882.0
260,11294.0,120000.0,2.0,3.0,4.0,33.0,2.0,0.0,0.0,18653.0,19844.0,20908.0,1500.0,1400.0,1000.0
261,23759.0,500000.0,2.0,4.0,3.0,52.0,0.0,0.0,0.0,588000.0,277559.0,288835.0,17559.0,36500.0,20000.0
262,20906.0,160000.0,1.0,2.0,3.0,40.0,0.0,0.0,0.0,150451.0,152384.0,155976.0,7000.0,7500.0,6008.0
263,8787.0,290000.0,2.0,3.0,3.0,36.0,0.0,0.0,0.0,49885.0,51400.0,0.0,2400.0,0.0,0.0
264,15649.0,190000.0,2.0,4.0,3.0,35.0,0.0,0.0,0.0,187777.0,189420.0,192058.0,8300.0,8900.0,6700.0
265,29161.0,20000.0,2.0,4.0,4.0,53.0,2.0,4.0,4.0,17474.0,18396.0,17826.0,1500.0,0.0,1300.0
266,22718.0,500000.0,2.0,2.0,4.0,44.0,-2.0,-2.0,-2.0,0.0,1275.0,0.0,1275.0,0.0,0.0
267,23681.0,380000.0,2.0,4.0,4.0,38.0,0.0,0.0,0.0,250755.0,212839.0,173199.0,8339.0,7032.0,7986.0
268,20992.0,210000.0,1.0,2.0,3.0,38.0,2.0,2.0,2.0,122157.0,130309.0,116004.0,12301.0,16.0,5812.0
269,10160.0,20000.0,1.0,2.0,4.0,24.0,0.0,0.0,0.0,14628.0,16391.0,18045.0,3000.0,2000.0,1000.0
270,20713.0,70000.0,1.0,2.0,4.0,47.0,0.0,0.0,0.0,40862.0,38910.0,25151.0,1421.0,2524.0,1584.0
271,18337.0,50000.0,2.0,3.0,4.0,22.0,0.0,0.0,0.0,3560.0,4582.0,7692.0,1090.0,3200.0,0.0
272,19407.0,260000.0,2.0,4.0,3.0,36.0,0.0,0.0,-1.0,7258.0,7935.0,4979.0,2037.0,4979.0,1019.0
273,15994.0,320000.0,2.0,4.0,3.0,39.0,-1.0,-1.0,-1.0,42442.0,3336.0,7210.0,3336.0,7210.0,6091.0
274,1051.0,110000.0,1.0,4.0,4.0,31.0,2.0,2.0,3.0,279.0,279.0,279.0,0.0,0.0,0.0
275,16725.0,480000.0,1.0,4.0,3.0,31.0,0.0,0.0,0.0,55346.0,58411.0,58883.0,4000.0,3000.0,3000.0
276,9265.0,10000.0,2.0,3.0,4.0,27.0,0.0,0.0,0.0,8128.0,8470.0,10255.0,1400.0,2500.0,500.0
277,7357.0,310000.0,2.0,3.0,3.0,66.0,0.0,0.0,0.0,259874.0,236662.0,220421.0,8874.0,7984.0,8029.0
278,2222.0,110000.0,1.0,2.0,4.0,63.0,1.0,2.0,0.0,49992.0,48918.0,49890.0,0.0,2164.0,1730.0
279,13941.0,60000.0,2.0,2.0,3.0,31.0,0.0,0.0,0.0,27347.0,22915.0,22243.0,5000.0,7243.0,5000.0
280,27387.0,140000.0,1.0,4.0,4.0,44.0,2.0,0.0,0.0,84371.0,85119.0,86901.0,3046.0,3153.0,4126.0
281,29598.0,140000.0,1.0,4.0,4.0,44.0,0.0,0.0,0.0,129301.0,129885.0,131886.0,6104.0,7000.0,5518.0
282,1124.0,200000.0,2.0,4.0,3.0,41.0,0.0,0.0,0.0,18012.0,18367.0,16996.0,1385.0,1020.0,229.0
283,18063.0,50000.0,1.0,2.0,4.0,31.0,3.0,2.0,2.0,15208.0,14667.0,21204.0,0.0,6828.0,800.0
284,2030.0,30000.0,2.0,4.0,3.0,24.0,2.0,2.0,0.0,31214.0,28983.0,28301.0,0.0,1400.0,3561.0
285,13528.0,120000.0,1.0,3.0,4.0,27.0,0.0,0.0,2.0,11472.0,13485.0,11649.0,2652.0,0.0,342.0
286,14976.0,50000.0,1.0,3.0,3.0,28.0,0.0,0.0,-2.0,4545.0,0.0,0.0,0.0,0.0,0.0
287,13236.0,50000.0,2.0,4.0,3.0,55.0,0.0,0.0,2.0,37984.0,41234.0,37701.0,3900.0,0.0,1300.0
288,24554.0,600000.0,1.0,3.0,3.0,36.0,0.0,0.0,0.0,372396.0,416438.0,459749.0,50000.0,50000.0,15000.0
289,7565.0,130000.0,1.0,3.0,4.0,41.0,-1.0,-1.0,-1.0,1392.0,0.0,696.0,0.0,696.0,1076.0
290,9268.0,50000.0,1.0,3.0,4.0,33.0,0.0,0.0,0.0,21171.0,22698.0,14125.0,2028.0,2000.0,4000.0
291,17493.0,100000.0,2.0,4.0,4.0,34.0,0.0,0.0,0.0,22173.0,22776.0,23837.0,1372.0,1829.0,1554.0
292,24819.0,200000.0,1.0,2.0,3.0,47.0,-2.0,-2.0,-2.0,0.0,9661.0,0.0,9661.0,218.0,23648.0
293,21429.0,160000.0,2.0,4.0,4.0,35.0,0.0,0.0,0.0,24306.0,25590.0,29169.0,2000.0,4000.0,0.0
294,787.0,370000.0,2.0,3.0,4.0,38.0,-1.0,-1.0,-1.0,929.0,328.0,0.0,328.0,0.0,1539.0
295,27357.0,340000.0,1.0,3.0,4.0,31.0,0.0,0.0,0.0,342299.0,339883.0,335659.0,14000.0,13000.0,13000.0
296,23640.0,170000.0,2.0,4.0,3.0,35.0,1.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0
297,8149.0,30000.0,2.0,3.0,3.0,30.0,0.0,0.0,2.0,15199.0,17728.0,19129.0,3100.0,2000.0,0.0
298,26926.0,130000.0,1.0,4.0,2.0,34.0,2.0,2.0,2.0,126749.0,135867.0,132249.0,11243.0,0.0,5600.0
299,28938.0,170000.0,2.0,3.0,3.0,37.0,-1.0,0.0,-1.0,397.0,396.0,396.0,395.0,396.0,596.0
300,22910.0,200000.0,2.0,4.0,3.0,37.0,0.0,0.0,0.0,114480.0,117791.0,123108.0,5000.0,7000.0,4500.0
301,22838.0,180000.0,2.0,3.0,3.0,35.0,-1.0,-1.0,-1.0,37701.0,32003.0,32254.0,32005.0,32270.0,47186.0
302,23680.0,210000.0,2.0,3.0,3.0,43.0,1.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0
303,7581.0,360000.0,1.0,3.0,3.0,38.0,0.0,0.0,0.0,277523.0,117239.0,121284.0,4013.0,90054.0,9011.0
304,15528.0,190000.0,1.0,4.0,4.0,39.0,0.0,0.0,0.0,146224.0,149289.0,152886.0,5500.0,6000.0,6000.0
305,14687.0,210000.0,2.0,4.0,3.0,38.0,-2.0,-2.0,-2.0,390.0,780.0,0.0,780.0,0.0,0.0
306,21868.0,160000.0,2.0,3.0,4.0,26.0,0.0,0.0,2.0,13122.0,14011.0,12276.0,4000.0,1000.0,2000.0
307,1196.0,160000.0,2.0,3.0,3.0,39.0,-2.0,-2.0,-2.0,710.0,666.0,403.0,666.0,403.0,1650.0
308,2484.0,80000.0,2.0,4.0,3.0,23.0,-2.0,-2.0,-2.0,780.0,0.0,390.0,0.0,390.0,390.0
309,5423.0,80000.0,1.0,4.0,4.0,25.0,0.0,0.0,0.0,31780.0,33261.0,34703.0,2000.0,2000.0,2000.0
310,14407.0,30000.0,2.0,2.0,3.0,55.0,0.0,0.0,0.0,27381.0,27803.0,28170.0,1633.0,1000.0,1190.0
311,534.0,100000.0,2.0,2.0,3.0,50.0,2.0,0.0,0.0,53849.0,55030.0,61574.0,2050.0,7500.0,2500.0
312,3226.0,20000.0,2.0,2.0,3.0,44.0,0.0,0.0,2.0,17095.0,19112.0,17980.0,3000.0,0.0,1000.0
313,6086.0,140000.0,2.0,3.0,3.0,37.0,0.0,0.0,2.0,124375.0,133384.0,135691.0,11000.0,6000.0,5700.0
314,5749.0,200000.0,2.0,3.0,4.0,26.0,0.0,-1.0,-1.0,6242.0,1776.0,3587.0,1776.0,3598.0,0.0
315,5812.0,210000.0,2.0,3.0,3.0,34.0,0.0,0.0,0.0,201324.0,207222.0,209189.0,10646.0,8601.0,3601.0
316,15199.0,120000.0,2.0,3.0,4.0,26.0,0.0,0.0,0.0,102157.0,103182.0,91442.0,5367.0,20000.0,3500.0
317,14410.0,210000.0,2.0,3.0,3.0,39.0,-1.0,-1.0,-1.0,4443.0,3569.0,1737.0,3569.0,1737.0,2433.0
318,6014.0,30000.0,2.0,4.0,4.0,21.0,0.0,0.0,0.0,28871.0,28430.0,29051.0,1802.0,1802.0,1358.0
319,6692.0,160000.0,1.0,2.0,4.0,38.0,0.0,0.0,0.0,47269.0,45688.0,47690.0,2767.0,2769.0,1791.0
320,7248.0,20000.0,1.0,4.0,4.0,24.0,2.0,2.0,2.0,15586.0,16649.0,16090.0,1609.0,0.0,5148.0
321,19356.0,580000.0,2.0,4.0,4.0,33.0,0.0,0.0,0.0,18812.0,15408.0,20629.0,2000.0,10053.0,8017.0
322,1548.0,50000.0,2.0,4.0,4.0,23.0,0.0,0.0,0.0,30501.0,33113.0,33967.0,3113.0,1421.0,4295.0
323,26175.0,90000.0,2.0,4.0,3.0,30.0,-1.0,-1.0,-1.0,414.0,414.0,414.0,414.0,414.0,6936.0
324,20640.0,260000.0,1.0,3.0,3.0,37.0,0.0,0.0,3.0,163553.0,192724.0,188441.0,32000.0,0.0,7100.0
325,12931.0,50000.0,1.0,3.0,4.0,24.0,0.0,0.0,2.0,29595.0,31798.0,32979.0,3000.0,2000.0,0.0
326,24979.0,350000.0,1.0,3.0,4.0,33.0,-2.0,-2.0,-2.0,6015.0,8751.0,686.0,8797.0,691.0,238241.0
327,16399.0,140000.0,2.0,2.0,4.0,34.0,-1.0,-1.0,-1.0,316.0,0.0,2549.0,0.0,2549.0,151.0
328,22154.0,140000.0,2.0,4.0,3.0,30.0,0.0,0.0,0.0,13859.0,16229.0,16459.0,5000.0,1286.0,1476.0
329,27563.0,20000.0,1.0,2.0,3.0,53.0,0.0,0.0,0.0,19084.0,19224.0,18545.0,1300.0,1400.0,1300.0
330,22574.0,330000.0,2.0,4.0,3.0,43.0,0.0,0.0,0.0,15018.0,17365.0,19114.0,3000.0,2500.0,3000.0
331,1364.0,150000.0,2.0,3.0,4.0,25.0,1.0,-2.0,-1.0,191.0,1963.0,4729.0,1964.0,4729.0,1568.0
332,26420.0,60000.0,2.0,4.0,3.0,48.0,0.0,0.0,0.0,56899.0,58032.0,59624.0,2080.0,2530.0,1865.0
333,23491.0,120000.0,2.0,3.0,4.0,33.0,-1.0,-1.0,-1.0,332.0,332.0,538.0,332.0,538.0,3160.0
334,18898.0,340000.0,2.0,4.0,3.0,29.0,0.0,0.0,0.0,36533.0,33689.0,8108.0,3000.0,3000.0,21000.0
335,29560.0,20000.0,1.0,4.0,3.0,38.0,0.0,0.0,0.0,9269.0,10585.0,11608.0,1477.0,1500.0,1000.0
336,22822.0,200000.0,2.0,2.0,3.0,35.0,0.0,0.0,0.0,215090.0,208556.0,214321.0,7700.0,9300.0,6500.0
337,16674.0,100000.0,1.0,4.0,4.0,38.0,0.0,0.0,0.0,95933.0,96772.0,97240.0,4499.0,4578.0,4606.0
338,6570.0,50000.0,1.0,4.0,4.0,48.0,3.0,2.0,0.0,12961.0,12029.0,11738.0,507.0,1158.0,373.0
339,7003.0,80000.0,2.0,2.0,3.0,39.0,2.0,2.0,2.0,48401.0,49326.0,50207.0,2000.0,2000.0,2000.0
340,5005.0,420000.0,2.0,4.0,4.0,28.0,-1.0,0.0,0.0,27186.0,27759.0,21103.0,5009.0,5006.0,5000.0
341,19830.0,30000.0,2.0,2.0,3.0,48.0,0.0,0.0,0.0,36956.0,35422.0,35714.0,1553.0,3345.0,0.0
342,6846.0,130000.0,2.0,4.0,4.0,34.0,0.0,0.0,0.0,99593.0,100415.0,103618.0,4050.0,5600.0,7800.0
343,28075.0,50000.0,2.0,4.0,4.0,26.0,0.0,0.0,0.0,49296.0,39427.0,35674.0,1614.0,1546.0,1461.0
344,12597.0,110000.0,2.0,2.0,3.0,49.0,0.0,0.0,0.0,52775.0,52687.0,53403.0,3000.0,3000.0,5000.0
345,18611.0,140000.0,2.0,3.0,4.0,25.0,-1.0,0.0,0.0,2555.0,4502.0,6259.0,2000.0,2000.0,1000.0
346,8250.0,180000.0,1.0,3.0,4.0,38.0,0.0,0.0,0.0,141510.0,144439.0,146529.0,6700.0,6000.0,7000.0
347,10811.0,380000.0,2.0,4.0,4.0,41.0,0.0,0.0,0.0,86950.0,76202.0,63536.0,3239.0,1283.0,453.0
348,16983.0,300000.0,2.0,3.0,4.0,28.0,-1.0,-1.0,-1.0,788.0,736.0,736.0,1000.0,736.0,1025.0
349,265.0,80000.0,2.0,3.0,4.0,37.0,-1.0,-1.0,-1.0,10115.0,249.0,5986.0,258.0,5995.0,188.0
350,13689.0,160000.0,2.0,4.0,4.0,24.0,0.0,0.0,0.0,142214.0,145225.0,149812.0,5300.0,7000.0,5600.0
351,29263.0,10000.0,1.0,2.0,4.0,24.0,0.0,0.0,0.0,2736.0,4050.0,5426.0,3000.0,2000.0,2000.0
352,17292.0,50000.0,2.0,4.0,4.0,46.0,0.0,0.0,0.0,25119.0,26258.0,27199.0,1559.0,1500.0,1400.0
353,16833.0,20000.0,1.0,4.0,3.0,43.0,2.0,2.0,2.0,17233.0,18639.0,20035.0,2000.0,2000.0,0.0
354,10024.0,50000.0,2.0,4.0,3.0,39.0,3.0,2.0,2.0,5171.0,4925.0,-350.0,0.0,350.0,0.0
355,20373.0,20000.0,1.0,4.0,4.0,22.0,1.0,2.0,2.0,15471.0,16211.0,16752.0,1300.0,1100.0,1300.0
356,15071.0,10000.0,1.0,4.0,3.0,35.0,0.0,0.0,0.0,5828.0,7717.0,8830.0,2000.0,1400.0,1162.0
357,15332.0,180000.0,2.0,3.0,3.0,45.0,-1.0,2.0,-1.0,1560.0,316.0,316.0,0.0,316.0,316.0
358,16466.0,90000.0,2.0,2.0,3.0,54.0,0.0,0.0,0.0,18131.0,18219.0,36190.0,2301.0,1354.0,2906.0
359,19978.0,240000.0,2.0,4.0,3.0,32.0,1.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0
360,3170.0,50000.0,2.0,2.0,3.0,46.0,0.0,0.0,0.0,48797.0,49115.0,47991.0,2000.0,1018.0,0.0
361,17945.0,120000.0,1.0,3.0,3.0,42.0,0.0,0.0,2.0,7722.0,9591.0,10687.0,2000.0,1400.0,1700.0
362,20607.0,150000.0,1.0,3.0,4.0,30.0,-2.0,-2.0,-2.0,989.0,1023.0,7542.0,1023.0,7542.0,1200.0
363,27889.0,160000.0,2.0,4.0,4.0,26.0,1.0,2.0,2.0,5654.0,796.0,398.0,398.0,0.0,0.0
364,23745.0,50000.0,2.0,4.0,3.0,55.0,0.0,0.0,0.0,23605.0,27856.0,16386.0,5856.0,3386.0,5411.0
365,20922.0,30000.0,1.0,2.0,3.0,42.0,1.0,2.0,0.0,14655.0,12731.0,13225.0,14.0,3000.0,5000.0
366,24037.0,160000.0,1.0,4.0,4.0,28.0,0.0,0.0,0.0,84879.0,59607.0,38512.0,2593.0,2000.0,1604.0
367,28162.0,230000.0,2.0,2.0,4.0,46.0,0.0,0.0,0.0,273094.0,341657.0,344026.0,135034.0,10806.0,20266.0
368,22013.0,50000.0,2.0,4.0,4.0,27.0,0.0,0.0,0.0,42391.0,44689.0,48172.0,3000.0,4200.0,0.0
369,1475.0,110000.0,2.0,2.0,4.0,29.0,0.0,0.0,0.0,101006.0,104474.0,106332.0,5300.0,5300.0,4000.0
370,27048.0,140000.0,1.0,3.0,4.0,36.0,2.0,0.0,0.0,75384.0,74177.0,65336.0,4000.0,4000.0,3500.0
371,19673.0,20000.0,2.0,4.0,3.0,34.0,0.0,0.0,0.0,5185.0,6547.0,8879.0,2000.0,3000.0,3000.0
372,20648.0,200000.0,1.0,2.0,4.0,37.0,0.0,0.0,0.0,103715.0,104025.0,97749.0,3942.0,4949.0,4800.0
373,26144.0,300000.0,2.0,4.0,4.0,43.0,1.0,-2.0,-2.0,499.0,0.0,0.0,0.0,0.0,507.0
374,13464.0,90000.0,2.0,4.0,3.0,26.0,0.0,0.0,0.0,47121.0,49332.0,47590.0,3000.0,2000.0,3000.0
375,2750.0,120000.0,1.0,3.0,3.0,43.0,1.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0
376,16591.0,70000.0,1.0,4.0,4.0,25.0,1.0,3.0,2.0,12088.0,11601.0,12114.0,0.0,1000.0,2000.0
377,29157.0,80000.0,2.0,2.0,3.0,54.0,0.0,0.0,0.0,68519.0,69493.0,70656.0,2500.0,2671.0,3308.0
378,24254.0,180000.0,1.0,3.0,4.0,31.0,0.0,0.0,0.0,12805.0,11784.0,13589.0,2000.0,2000.0,2000.0
379,14686.0,220000.0,2.0,3.0,4.0,29.0,-2.0,-2.0,-2.0,-37.0,5645.0,11731.0,5682.0,11742.0,0.0
380,27842.0,170000.0,2.0,3.0,4.0,27.0,2.0,2.0,2.0,169057.0,170609.0,164777.0,7500.0,0.0,7400.0
381,8647.0,240000.0,2.0,3.0,3.0,37.0,-1.0,-1.0,-1.0,5024.0,17181.0,28395.0,17267.0,28473.0,12069.0
382,29778.0,150000.0,1.0,1.0,4.0,29.0,0.0,0.0,0.0,200442.0,206334.0,206221.0,8500.0,8000.0,2500.0
383,19208.0,170000.0,2.0,4.0,4.0,37.0,0.0,0.0,0.0,117527.0,120998.0,120582.0,5837.0,4278.0,4021.0
384,14549.0,130000.0,1.0,4.0,3.0,35.0,0.0,0.0,0.0,8010.0,5932.0,4950.0,1500.0,1012.0,0.0
385,17454.0,320000.0,2.0,3.0,3.0,36.0,-1.0,2.0,0.0,7868.0,6728.0,13355.0,0.0,8000.0,5000.0
386,20570.0,20000.0,1.0,4.0,3.0,27.0,-1.0,-1.0,-1.0,690.0,665.0,1164.0,665.0,1164.0,1523.0
387,519.0,10000.0,2.0,4.0,4.0,22.0,1.0,2.0,0.0,10250.0,8558.0,10525.0,0.0,2126.0,390.0
388,24235.0,220000.0,1.0,4.0,4.0,31.0,0.0,0.0,0.0,38386.0,40726.0,38597.0,3000.0,1000.0,0.0
389,25022.0,20000.0,1.0,4.0,3.0,50.0,0.0,0.0,-1.0,17020.0,13161.0,3851.0,1000.0,3851.0,6061.0
390,29048.0,120000.0,2.0,2.0,3.0,65.0,0.0,0.0,0.0,58436.0,60202.0,61042.0,2740.0,2407.0,1421.0
391,22561.0,160000.0,2.0,3.0,4.0,36.0,1.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0
392,7260.0,210000.0,1.0,4.0,4.0,28.0,-2.0,-2.0,-2.0,198724.0,200500.0,0.0,4500.0,0.0,0.0
393,17607.0,60000.0,2.0,3.0,4.0,34.0,0.0,0.0,0.0,39505.0,43497.0,49449.0,5000.0,7000.0,10000.0
